grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
105,0.748015318035,河网密,卫占比,弱占比,0.39038009984875344,0.1912175530669922,0.17279355337038596
106,0.521806665935,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.09816287200312153
107,0.537235437838,年均降,卫占比,弱占比,0.14341368413931804,0.13797369669918438,0.123730200733121
108,0.362805396072,卫占比,弱占比,年均降,0.13797369669918438,0.123730200733121,0.11768179106277799
109,0.442393604882,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
110,0.474417011846,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.09800771696585979
111,0.557939987291,河网密,卫占比,弱占比,0.19092452394826134,0.13797369669918438,0.123730200733121
112,0.520505085218,卫占比,弱占比,年均降,0.10355152965559954,0.09883137390363994,0.022422381212000762
113,0.545095573279,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.12381725844347577
114,0.477661074686,卫占比,弱占比,年均降,0.13797369669918438,0.123730200733121,0.0798956972127832
115,0.502592284192,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.17064834824449268
116,0.516173452139,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.03834432816479179
117,0.557755430539,河网密,卫占比,弱占比,0.17873841709049249,0.13797369669918438,0.123730200733121
118,0.623707896262,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.1393114706662134
119,0.495305107645,卫占比,弱占比,GDP1占比,0.1912175530669922,0.17279355337038596,0.042913047934366025
120,0.805439844604,河网密,年均降,卫占比,0.2190969447935357,0.11652237145522766,0.10355152965559954
121,0.564607201036,卫占比,弱占比,年均降,0.10355152965559954,0.09883137390363994,0.07648777157719071
122,0.385929507165,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
123,0.696627743973,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.09378911882836896
124,0.281462135886,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
125,0.582312600179,卫占比,弱占比,土壤渗,0.10355152965559954,0.09883137390363994,0.03240261734079671
126,0.680099615997,河网密,卫占比,弱占比,0.24350457648985083,0.13797369669918438,0.123730200733121
127,0.507070467738,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.07828963360478737
128,0.482922200329,河网密,年均降,卫占比,0.19466029730953335,0.1643517399905859,0.13797369669918438
129,0.516304241724,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.05132921158910934
130,0.232384974553,土壤渗,卫占比,河网密,0.14557071310917108,0.13797369669918438,0.12451536107824013
131,0.0,坡度,暴雨天,年均降,0.40086485914247855,0.17793400557694253,0.15806632580348812
132,0.714585284225,卫占比,弱占比,年均降,0.31145690564878786,0.290412829580684,0.17068560487878268
133,0.606104568016,卫占比,弱占比,年均降,0.31145690564878786,0.290412829580684,0.0857812840419648
134,0.451117259658,卫占比,弱占比,河网密,0.13797369669918438,0.123730200733121,0.12158934816390268
135,0.90268972787,河网密,行洪能,年均降,0.43887738764265377,0.1328994622067663,0.11599342982315777
136,0.796548345857,河网密,暴雨天,卫占比,0.23809689469686665,0.19547531459156228,0.10355152965559954
137,0.586487674023,卫占比,弱占比,暴雨天,0.10355152965559954,0.09883137390363994,0.0726861514873818
138,0.473506748676,年均降,卫占比,弱占比,0.14370567844836246,0.13797369669918438,0.123730200733121
139,0.57152681262,卫占比,弱占比,行洪能,0.10355152965559954,0.09883137390363994,0.06809060304238437
140,0.491290183456,暴雨天,年均降,河网密,0.2130166236065505,0.14974911194065743,0.14432029786311637
141,0.534491860957,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.09077973232265629
142,0.468838057735,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
143,0.64963323469,暴雨天,卫占比,河网密,0.10776876951735818,0.10355152965559954,0.10120999088137986
144,0.452230935501,卫占比,弱占比,暴雨天,0.13797369669918438,0.123730200733121,0.06764433709891968
145,0.572497506033,卫占比,弱占比,年均降,0.10355152965559954,0.09883137390363994,0.0709439772204289
146,0.272066901297,河网密,年均降,卫占比,0.14432029786311637,0.1415068322003411,0.13797369669918438
147,0.58656098759,河网密,卫占比,弱占比,0.1608645792852288,0.13797369669918438,0.123730200733121
148,0.76759825807,河网密,卫占比,弱占比,0.3005881414274783,0.1912175530669922,0.17279355337038596
149,0.478642959035,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.0734941152729039
150,0.398269006043,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.14432029786311637
151,0.527709436236,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
152,0.672184549087,河网密,卫占比,弱占比,0.2293997210834205,0.1912175530669922,0.17279355337038596
153,0.416721393254,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.075672770813527
154,0.362513352073,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.10976802124294288
155,0.627676661842,暴雨天,年均降,卫占比,0.2130166236065505,0.13799942321899647,0.10355152965559954
156,0.449849003192,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.12130066425853024
157,0.377707851081,年均降,河网密,卫占比,0.1586346543266337,0.14432029786311637,0.13797369669918438
158,0.45579775823,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.14432029786311637
159,0.594910970404,河网密,卫占比,年均降,0.25522620609864466,0.13797369669918438,0.12684025752120562
160,0.372614270646,年均降,卫占比,弱占比,0.14938499904427766,0.13797369669918438,0.123730200733121
161,0.432535231606,卫占比,弱占比,河网密,0.13797369669918438,0.123730200733121,0.09751434035899914
162,0.577664066445,河网密,年均降,卫占比,0.14432029786311637,0.14402742195669058,0.10355152965559954
163,0.457917646928,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
164,0.489072601226,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.12043594569368357
165,0.674141107184,卫占比,弱占比,土壤渗,0.31145690564878786,0.290412829580684,0.08325213642974671
166,0.439496277531,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.14451716568237039
167,0.393432189795,卫占比,弱占比,暴雨天,0.13797369669918438,0.123730200733121,0.08518564611390785
168,0.498235914087,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
169,0.504588067532,卫占比,年均降,弱占比,0.13797369669918438,0.12514540285728915,0.123730200733121
170,0.674074643941,河网密,年均降,卫占比,0.12285311060381861,0.12040246172551118,0.10355152965559954
171,0.689370089326,河网密,卫占比,弱占比,0.2177748731674617,0.10355152965559954,0.09883137390363994
172,0.487958303168,卫占比,弱占比,GDP1占比,0.31145690564878786,0.290412829580684,0.05568707406538108
173,0.542568492889,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.12407605269966165
174,0.546678464767,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
175,0.689078932459,卫占比,弱占比,年均降,0.31145690564878786,0.290412829580684,0.13704153386792073
176,0.566112287281,卫占比,弱占比,年均降,0.10355152965559954,0.09883137390363994,0.06651320020656937
177,0.65084796208,河网密,暴雨天,卫占比,0.19795836282697982,0.10776876951735818,0.10355152965559954
178,0.576016819838,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
179,0.472736193375,卫占比,弱占比,年均降,0.13797369669918438,0.123730200733121,0.11102370201082636
180,0.509409752266,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.0677595420152264
181,0.414532551034,卫占比,弱占比,河网密,0.13797369669918438,0.123730200733121,0.09281146609922908
182,0.418668195605,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.12150221890015797
183,0.43155908289,河网密,卫占比,弱占比,0.14432029786311637,0.10355152965559954,0.09883137390363994
184,0.373219703101,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.14432029786311637
185,0.536266067304,卫占比,弱占比,暴雨天,0.10355152965559954,0.09883137390363994,0.037603533457773834
186,0.525895585452,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.16237985862027687
187,0.427526614144,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.14432029786311637
188,0.456618950387,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
189,0.0,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.07404931461975725
190,0.47689660891,暴雨天,年均降,河网密,0.2130166236065505,0.17307305663488554,0.14432029786311637
191,0.322139788019,河网密,卫占比,弱占比,0.14432029786311637,0.13797369669918438,0.123730200733121
192,0.376512791746,卫占比,年均降,弱占比,0.1912175530669922,0.18161381311366617,0.17279355337038596
193,0.587027665792,卫占比,弱占比,年均降,0.1912175530669922,0.17279355337038596,0.1271941909383545
194,0.476540724436,卫占比,弱占比,河网密,0.1912175530669922,0.17279355337038596,0.1270875062440893
195,0.570440396297,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.14432029786311637
196,0.548064808708,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.1370948190633477
197,0.522624986641,暴雨天,年均降,卫占比,0.17793400557694253,0.13306003694401627,0.10355152965559954
198,0.601574260341,卫占比,弱占比,河网密,0.10355152965559954,0.09883137390363994,0.05674477444471881
199,0.573195295639,河网密,卫占比,弱占比,0.2215995658798605,0.1912175530669922,0.17279355337038596
200,0.449161965492,河网密,卫占比,弱占比,0.16119412375870712,0.13797369669918438,0.123730200733121
201,0.500675903125,暴雨天,年均降,河网密,0.2130166236065505,0.15394289411380888,0.13988378005595167
202,0.489089666073,河网密,暴雨天,行洪能,0.14432029786311637,0.10776876951735818,0.05449984472637414
203,0.553162008072,河网密,卫占比,年均降,0.1325903870546448,0.10355152965559954,0.10030260588009779
204,0.739326387398,河网密,卫占比,弱占比,0.11447638361008236,0.10355152965559954,0.09883137390363994
205,0.720601290464,卫占比,弱占比,河网密,0.31145690564878786,0.290412829580684,0.09034863259070242
206,0.429932244221,河网密,卫占比,弱占比,0.10928588648346295,0.10355152965559954,0.09883137390363994
