grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
505,0.699729382007,河网密,土壤渗,年均降,0.16214170890282212,0.03194108944811932,0.009631531735864772
509,0.534685298123,河网密,土壤渗,年均降,0.048012454283642106,0.028201334686997755,0.014094864105855063
510,0.656704422364,河网密,年均降,暴雨天,0.18762286392467947,0.01509275863984177,0.0053244560034260155
511,0.471332077645,土壤渗,河网密,耕地占,0.03387952628757144,0.02985082408809096,0.013073763620396498
518,0.347493378276,河网密,土壤渗,暴雨天,0.11011486591200863,0.025947500682444807,0.011015861887704684
520,0.554706410436,河网密,土壤渗,年均降,0.05904767431741782,0.047349524642645135,0.04068854655782488
524,0.610333698348,河网密,年均降,行洪能,0.15809892509680307,0.023013627927079512,0.008928378540109952
529,0.889053233399,河网密,土壤渗,dem,0.31732310290460203,0.028519249829436162,0.028231025042801994
537,0.583105036707,河网密,年均降,土壤渗,0.08963457475211985,0.01810210979181265,0.009954799323721465
538,0.412766850438,河网密,年均降,土壤渗,0.09305136685979713,0.03887742607669817,0.022404458391038266
540,0.739349582964,河网密,年均降,行洪能,0.2730286635612092,0.022441386400489937,0.006812283729356376
541,0.506298517639,河网密,土壤渗,公安,0.05097911901267427,0.03895519101235192,0.019153614194025732
550,0.318195687345,河网密,土壤渗,耕地占,0.11061458514767629,0.02671030371292248,0.01844027576526287
554,0.505761472893,河网密,土壤渗,暴雨天,0.03649693245535158,0.03421225274305145,0.006599086934919838
555,0.541954683371,河网密,土壤渗,年均降,0.040123331422047,0.03308833823877637,0.011696885912293469
559,0.506058582343,河网密,年均降,土壤渗,0.05266467310420292,0.032889735785772437,0.012048539317796399
563,0.500847565487,土壤渗,河网密,暴雨天,0.034661991110334515,0.030653937011263174,0.0062227251493025895
564,0.644146975407,土壤渗,河网密,年均降,0.05018578857047965,0.03502393705969791,0.03127648077044756
565,0.626595569544,土壤渗,河网密,耕地占,0.05728080178858071,0.056497493892561305,0.008619097046190832
567,0.47998013723,河网密,暴雨天,土壤渗,0.09251546656292435,0.04178174469882241,0.025383650201520717
575,0.597028173691,河网密,土壤渗,耕地占,0.09348389420846889,0.019773476802591127,0.0074097967869510535
580,0.407721355927,土壤渗,暴雨天,年均降,0.03982895835878774,0.012812699703706064,0.010823966634970308
583,0.456718559354,土壤渗,河网密,年均降,0.032524947928391695,0.027575892463379163,0.01742008923982195
586,0.382701532407,土壤渗,年均降,河网密,0.034614830945450245,0.027589052491654553,0.006636059730668629
587,0.555889694159,河网密,土壤渗,年均降,0.09700679181476839,0.028777200211433842,0.005168277756741018
588,0.347905939768,河网密,年均降,土壤渗,0.08340185636364707,0.02932015237345918,0.024570082839273876
589,0.559011565752,河网密,土壤渗,公安,0.07413499817436629,0.026438030977820045,0.00896620387778681
592,0.519451797009,河网密,土壤渗,年均降,0.0812200191596824,0.053090187944227936,0.03875700771934311
593,0.525432693331,河网密,土壤渗,年均降,0.06434012326422636,0.051595808128592276,0.03095000935699667
596,0.447959786358,河网密,年均降,土壤渗,0.08947174728916633,0.044101834548335134,0.021952777625894086
598,0.472930915992,河网密,土壤渗,年均降,0.10745491520501561,0.047762837244669405,0.03175360633392052
600,0.485455455859,土壤渗,河网密,暴雨天,0.03566824405793604,0.016167476489135652,0.009238387655095071
603,0.476790937018,土壤渗,河网密,耕地占,0.03256806303787548,0.031104913898495293,0.009853256977410641
604,0.561248775233,土壤渗,河网密,年均降,0.04282426361415026,0.03223793805961059,0.011899465950507147
605,0.463333592927,河网密,暴雨天,土壤渗,0.09591295408316734,0.041316003993174935,0.024226922436301517
616,0.627427962643,年均降,土壤渗,dem,0.04258181606296034,0.04233512271336463,0.014332390441308147
619,0.573188442829,河网密,年均降,土壤渗,0.04326365452951556,0.037314367728470285,0.028960110682793336
622,0.517361017052,土壤渗,年均降,村庄分,0.029243299844475185,0.01868951438053412,0.007607975774662468
624,0.344772508322,河网密,土壤渗,年均降,0.10865775796799455,0.025722741074970454,0.024485937709233577
625,0.0,坡度,河网密,土壤渗,0.2652499546020797,0.17001593427014747,0.0232216151969002
629,0.625311158905,土壤渗,年均降,河网密,0.0386578040776071,0.03396081804360312,0.028844540492462507
630,0.396007585131,河网密,土壤渗,年均降,0.09529902609226365,0.026130104207043234,0.010659649278833776
634,0.0,耕地占,河网密,村庄分,0.10403849334824532,0.05598053705205017,0.01282984503369134
635,0.557715911018,年均降,土壤渗,河网密,0.03545670978089048,0.02858706226942625,0.016541816860601
637,0.312519930077,河网密,土壤渗,公安,0.11532767753253877,0.03122129959127744,0.03047507271261661
638,0.694590338991,河网密,年均降,土壤渗,0.15420083698192621,0.019369747987301837,0.014086774060007128
648,0.298641510493,河网密,年均降,土壤渗,0.11245131719934862,0.033615025486984924,0.026138738373169122
655,0.41848713997,河网密,年均降,土壤渗,0.05979279244139468,0.02529883636584725,0.021434285197225234
656,0.402663505028,河网密,土壤渗,年均降,0.04271476296847172,0.027389347629151448,0.02258572833952365
657,0.370758605397,河网密,土壤渗,公安,0.06027206382278586,0.03205945561216568,0.028499478023572295
660,0.458172826974,河网密,年均降,土壤渗,0.08913477954371923,0.04102119415791689,0.024103841673288166
662,0.599803377733,土壤渗,河网密,年均降,0.047332218767495014,0.03671638775368707,0.01416616726276786
663,0.610952897998,土壤渗,河网密,dem,0.0513270413387823,0.04057225678245569,0.011834113742564172
664,0.390878380576,土壤渗,河网密,耕地占,0.027153289388289106,0.020310307665989073,0.015290980081154704
672,0.455266087755,河网密,年均降,土壤渗,0.104114115981933,0.03603623211076638,0.03424230023002705
673,0.362866292069,河网密,土壤渗,暴雨天,0.105863117182874,0.02609429121533995,0.0071216608790607575
678,0.535344213881,年均降,土壤渗,河网密,0.040656983312824475,0.02437882270104921,0.01479717793414921
680,0.375780314207,河网密,土壤渗,暴雨天,0.11405077216245241,0.04496550077280877,0.02579638183545367
