grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
975,0.573059846054,河网密,行洪能,公安,0.4338104147960874,0.22869993442130296,0.13442132330971518
994,0.553026869277,年均降,河网密,土壤渗,0.6274498598433403,0.3822073990066948,0.35968784861590875
1009,0.597684424278,土壤渗,河网密,村庄分,0.13276652342022477,0.12990070293227535,0.09420350321104079
1014,0.754017109221,河网密,行洪能,土壤渗,1.0436266578898614,0.500976347958743,0.13276652342022477
1020,0.779389424758,河网密,行洪能,年均降,1.535029205891577,0.9173681071162115,0.30593103625092316
1022,0.722988294668,河网密,行洪能,年均降,0.5294362332351535,0.36761708716322533,0.35950276011094706
1028,0.624654466456,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.2511414808105999
1029,0.642427148405,年均降,河网密,行洪能,0.7162109315212837,0.5641161203507141,0.3495655338454625
1033,0.609367351887,河网密,医院,公安,0.34475288274020954,0.26698434140185834,0.18702157975830255
1037,0.702058744825,河网密,年均降,行洪能,0.4732238071127046,0.3548144012221899,0.3327196964540368
1042,0.703115841656,河网密,年均降,行洪能,0.47929389802234984,0.3641394757435308,0.3355752102795409
1051,0.649994662314,年均降,河网密,行洪能,0.6701217128174727,0.28466542601473005,0.2516278917153977
1054,0.534650342031,河网密,行洪能,年均降,0.593496390788211,0.3969797161508673,0.19796668352430571
1055,0.777039874059,年均降,河网密,暴雨天,0.6295609028226733,0.371189469146696,0.19299784335131198
1063,0.500981375452,年均降,河网密,行洪能,0.6371808398546643,0.6063837346062876,0.40304513548477544
1064,0.500094890348,河网密,土壤渗,行洪能,0.2940396834612538,0.13276652342022477,0.1017749207308756
1069,0.643805180699,医院,年均降,河网密,0.7179098607582387,0.5719462339613428,0.31697759282138105
1070,0.501942105283,河网密,年均降,行洪能,0.6063837346062876,0.5174103916824915,0.40304513548477544
1076,0.500810256736,河网密,年均降,行洪能,0.6063837346062876,0.4183457720715467,0.40304513548477544
1078,0.67935833261,河网密,行洪能,暴雨天,0.485629777164489,0.3525473733666685,0.19299784335131198
1081,0.0,行洪能,河网密,土壤渗,1.9714380247550733,0.593496390788211,0.13276652342022477
1089,0.471443901685,年均降,土壤渗,河网密,0.6926423248556305,0.35968784861590875,0.13196502301023288
1097,0.537117242813,河网密,行洪能,暴雨天,0.6063837346062876,0.40304513548477544,0.2147079644542033
1104,0.578392960808,年均降,土壤渗,河网密,0.39189262629272537,0.35968784861590875,0.3047698092550469
1108,0.501680050014,年均降,土壤渗,坡度,0.727465713969774,0.35968784861590875,0.07838207838089259
1112,0.5712597646,河网密,暴雨天,土壤渗,0.24892449328308283,0.19299784335131198,0.13276652342022477
1116,0.53837114277,河网密,土壤渗,暴雨天,0.6063837346062876,0.2969178633556298,0.19299784335131198
1129,0.687272833891,河网密,行洪能,土壤渗,0.8190543934870009,0.3584054509195657,0.13276652342022477
1130,0.429796302122,土壤渗,河网密,行洪能,2.1653536445921646,0.42969857010641427,0.22676365940950208
1146,0.506773548678,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.390823786161132
1147,0.712013734766,河网密,行洪能,土壤渗,0.5586342039904882,0.24227140925670723,0.13276652342022477
1151,0.630549212133,年均降,河网密,行洪能,0.5721415807665706,0.2788429369943456,0.22555307065932625
1152,0.449307777891,土壤渗,河网密,暴雨天,2.1653536445921646,0.27419555513288674,0.2147079644542033
1173,0.536581094687,医院,公安,土壤渗,0.26698434140185834,0.2032985368321237,0.13276652342022477
1181,0.503045580378,土壤渗,年均降,河网密,1.1804449885795933,0.6374424618294118,0.6063837346062876
1184,0.543819725021,河网密,行洪能,暴雨天,0.5856378420280192,0.3759450694761078,0.3506098862148038
1195,0.630210470562,年均降,河网密,村庄分,0.2979630529081852,0.17050854343239943,0.14289778704760994
1208,0.453996884552,年均降,河网密,土壤渗,0.7207479108520375,0.5552343374227936,0.35968784861590875
1221,0.619584728842,年均降,土壤渗,dem,0.2609979925856364,0.13276652342022477,0.11011747740767396
1222,0.509685429906,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.2612904779552582
1227,0.688131057526,河网密,行洪能,土壤渗,0.6367472863423691,0.3817320380615219,0.13276652342022477
1251,0.632643051877,河网密,土壤渗,行洪能,0.28769113096024174,0.13276652342022477,0.11512306086710307
1258,0.628491626791,河网密,年均降,行洪能,0.28565604548890605,0.2190430261263444,0.1913042521742648
1271,0.487792510385,年均降,土壤渗,暴雨天,0.7809288285311131,0.35968784861590875,0.3288997651119126
1279,0.400803893066,年均降,河网密,土壤渗,0.7322832570153269,0.48769921264221505,0.35968784861590875
1292,0.717076400916,河网密,年均降,行洪能,0.523468384713751,0.33291366929117233,0.29634954221935833
1294,0.552462325268,年均降,河网密,土壤渗,0.6031956689330807,0.3860964938452378,0.35968784861590875
1295,0.479440836867,年均降,土壤渗,坡度,0.49366719510072754,0.35968784861590875,0.07838207838089259
1300,0.669461380844,河网密,行洪能,土壤渗,0.9976159020427349,0.7745292225975401,0.13276652342022477
1302,0.588859200478,河网密,行洪能,土壤渗,0.33130265270019166,0.2609385991159471,0.13276652342022477
1304,0.637866488173,土壤渗,暴雨天,河网密,0.7893722353917634,0.19299784335131198,0.12322298359573963
1305,0.516328354759,河网密,行洪能,土壤渗,0.6063837346062876,0.21841640904853818,0.13276652342022477
1309,0.618045424134,年均降,河网密,行洪能,0.6604892618228548,0.5673679257127457,0.33026633079266426
1314,0.55803550934,河网密,土壤渗,年均降,0.24691851317286134,0.13276652342022477,0.1165732148858578
1318,0.574645282316,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.28321955260351445
1321,0.61569376335,河网密,土壤渗,行洪能,0.5947755248555519,0.35968784861590875,0.2632893553627062
1323,0.58828309203,河网密,行洪能,土壤渗,0.44963776338962463,0.3292722224923613,0.13276652342022477
1324,0.734658038321,年均降,河网密,土壤渗,0.5951383754967887,0.32924080142419987,0.13276652342022477
1326,0.592369111685,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.2774699917559611
1333,0.736089584954,河网密,行洪能,土壤渗,0.7896953962115775,0.3782026988352479,0.13276652342022477
1337,0.776942212022,河网密,土壤渗,行洪能,0.7397002312588606,0.4610693794074714,0.44794369877042317
1341,0.517485955284,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.3712146826420328
1342,0.706181153204,河网密,行洪能,年均降,0.5884392258278133,0.38274454529391266,0.235647632928366
1347,0.556634629561,河网密,行洪能,年均降,0.6063837346062876,0.40304513548477544,0.335589189668804
