grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
843,0.29923847564,河网密,年均降,村庄分,0.08333343560633812,0.02626622872742791,0.015122192057250135
849,0.362382561646,河网密,年均降,土壤渗,0.07855721822285783,0.034279012748335135,0.014796036015325786
851,0.564745354012,河网密,村庄分,年均降,0.1214477430470357,0.03208886025446676,0.02859942340659382
852,0.198536198164,河网密,年均降,暴雨天,0.09204112431145163,0.06197045491728119,0.024673331652113488
860,0.345789713164,河网密,年均降,耕地占,0.07674081191043639,0.02298975499120316,0.018920042648677735
869,0.367233783007,河网密,暴雨天,耕地占,0.028499012726029886,0.023058505679673255,0.00847697817259202
872,0.433669387309,河网密,村庄分,年均降,0.06355171840047724,0.044939084232574,0.026531820331923823
874,0.572108383514,河网密,年均降,村庄分,0.07200513695162432,0.03474739548413351,0.021748358371524522
879,0.421528165313,河网密,暴雨天,村庄分,0.04547540434783777,0.021745729105603014,0.008159292726964935
882,0.315496516868,河网密,村庄分,土壤渗,0.0828759735173257,0.017317405576929665,0.0133306968824809
883,0.35707618604,土壤渗,河网密,年均降,0.08043634095043617,0.0763372667106285,0.022515791031788992
884,0.46454352436,土壤渗,河网密,年均降,0.0914176043802817,0.0693129428180508,0.04032920622298905
886,0.560099064319,河网密,暴雨天,村庄分,0.1019000648746217,0.05178329472654129,0.028523362717065816
890,0.351709091959,河网密,年均降,暴雨天,0.07918950536779672,0.03206754825387441,0.01590141922556626
893,0.318152559937,河网密,年均降,暴雨天,0.07990024151216739,0.024683533697398344,0.0202654951235223
899,0.551556894602,河网密,暴雨天,村庄分,0.10863450456143595,0.04201556621465353,0.011430589906135507
904,0.284831464783,河网密,村庄分,暴雨天,0.08129316881499261,0.010978732736205848,0.009856267472478543
909,0.604308182995,河网密,土壤渗,dem,0.11614887703855538,0.05274226819518676,0.014662026609728637
910,0.214636470107,土壤渗,河网密,年均降,0.14239366276049045,0.08232789810158586,0.03132918980070544
911,0.0938124328482,土壤渗,河网密,暴雨天,0.14780248742354812,0.08583717728074915,0.031335478769814414
917,0.121430801643,土壤渗,河网密,暴雨天,0.14485449207731418,0.0895406349164141,0.024246886028489477
937,0.313318607482,河网密,年均降,村庄分,0.08021009999563543,0.023726494683282317,0.015827479711874988
942,0.309000914993,河网密,暴雨天,村庄分,0.046415528666746614,0.026333173329414098,0.02072478492398439
946,0.280132255525,河网密,暴雨天,年均降,0.08025996849911844,0.02106150401560562,0.016432095063327094
951,0.184055471285,土壤渗,河网密,暴雨天,0.14085752825910045,0.08018900752331798,0.013260383155211213
