grid_id,risk_value,top_feat_1,top_feat_2,top_feat_3,top_contrib_1,top_contrib_2,top_contrib_3
697,0.445818097877,河网密,年均降,土壤渗,0.08821469,0.021680983,0.018963054
699,0.691159219781,河网密,暴雨天,年均降,0.14806533,0.037987743,0.031895977
701,0.639250916965,河网密,行洪能,年均降,0.08684378,0.013644479,0.010633516
705,0.53517292403,河网密,暴雨天,土壤渗,0.07866569,0.026577173,0.02631786
707,0.393018579926,河网密,暴雨天,年均降,0.09424719,0.033575412,0.029333562
708,0.623172660669,河网密,暴雨天,年均降,0.108764276,0.0187728,0.018712787
709,0.67747234313,河网密,暴雨天,土壤渗,0.093172126,0.013782837,0.008625177
714,0.724757604363,河网密,土壤渗,暴雨天,0.19892566,0.015093171,0.014296815
716,0.520865131377,河网密,土壤渗,暴雨天,0.07884699,0.025619026,0.014776046
717,0.644669481053,河网密,暴雨天,村庄分,0.06884205,0.014333797,0.009664268
727,0.630955470002,土壤渗,年均降,暴雨天,0.02121176,0.009314668,0.009161335
728,0.515364889271,河网密,土壤渗,暴雨天,0.07843845,0.025176812,0.02487184
732,0.516406230628,年均降,暴雨天,河网密,0.043347344,0.040773522,0.029527612
734,0.491808434553,河网密,土壤渗,暴雨天,0.087653406,0.025589641,0.025511457
737,0.529346958317,土壤渗,河网密,年均降,0.045041163,0.041037668,0.026098331
739,0.71767624794,河网密,暴雨天,行洪能,0.14790212,0.023201682,0.014591287
740,0.752085070965,河网密,村庄分,年均降,0.110772826,0.024750402,0.02472678
742,0.471183451247,河网密,年均降,暴雨天,0.08842591,0.046009302,0.015975662
746,0.540590225172,河网密,暴雨天,年均降,0.08268579,0.05642144,0.015112045
747,0.493766271871,河网密,暴雨天,土壤渗,0.081765905,0.029301945,0.028076489
748,0.668279111385,河网密,村庄分,年均降,0.06988014,0.035713803,0.03473933
750,0.593742940161,暴雨天,河网密,年均降,0.063226365,0.031290274,0.019839056
753,0.583536991403,村庄分,河网密,年均降,0.033539344,0.02703802,0.00964614
754,0.549546465401,河网密,暴雨天,年均降,0.034463167,0.019353922,0.016760148
755,0.737352887461,河网密,年均降,村庄分,0.10514078,0.02888392,0.02499582
757,0.506455781292,河网密,年均降,土壤渗,0.041436266,0.030694505,0.011615591
760,0.612278249638,河网密,暴雨天,年均降,0.06355979,0.01469448,0.010252702
761,0.438029811156,河网密,年均降,暴雨天,0.07527983,0.027773889,0.017004583
768,0.485932027998,河网密,土壤渗,行洪能,0.08282145,0.011519076,0.0062224222
769,0.575279746174,河网密,村庄分,耕地占,0.055053655,0.04345983,0.016414767
770,0.61146998504,河网密,暴雨天,行洪能,0.056049883,0.02719913,0.011521791
771,0.75313668655,河网密,土壤渗,行洪能,0.18445267,0.017111499,0.00878784
781,0.605846292716,河网密,年均降,暴雨天,0.07432613,0.020439995,0.016396066
782,0.627337771506,河网密,暴雨天,土壤渗,0.08712037,0.015328208,0.015318483
787,0.708155118729,河网密,暴雨天,土壤渗,0.19367267,0.028363563,0.016447552
791,0.0,坡度,河网密,暴雨天,0.34919903,0.17686298,0.036326863
792,0.450689331318,河网密,年均降,土壤渗,0.08650593,0.060617708,0.018524976
793,0.579586554165,暴雨天,河网密,土壤渗,0.025003148,0.019414265,0.015985472
796,0.585295989986,河网密,暴雨天,土壤渗,0.051797677,0.035691928,0.0114531275
801,0.503450820022,河网密,暴雨天,土壤渗,0.08483126,0.026299113,0.0142201595
804,0.598243392696,河网密,暴雨天,年均降,0.038825035,0.017383138,0.015838938
806,0.489719698375,河网密,土壤渗,年均降,0.082611926,0.015430079,0.009930473
807,0.571517275385,河网密,土壤渗,年均降,0.031477068,0.025887111,0.017689068
808,0.447459010792,河网密,年均降,土壤渗,0.084649235,0.026736047,0.017856235
811,0.656115166166,河网密,暴雨天,年均降,0.10023041,0.03465161,0.022835707
813,0.495976504708,河网密,年均降,暴雨天,0.084635764,0.03380212,0.021312106
818,0.549117700169,河网密,年均降,土壤渗,0.08531603,0.038760804,0.031000094
819,0.574428468943,暴雨天,河网密,年均降,0.05131742,0.027421659,0.0202259
824,0.497360536875,河网密,土壤渗,年均降,0.08295548,0.016142763,0.013580618
827,0.552381114978,河网密,土壤渗,年均降,0.0750928,0.024569629,0.02265133
837,0.71982698746,河网密,暴雨天,年均降,0.15017834,0.048641484,0.023142038
838,0.564149577756,河网密,年均降,土壤渗,0.08324213,0.039464407,0.03354629
839,0.581579212807,河网密,暴雨天,土壤渗,0.0643887,0.027690994,0.012612498
844,0.558966276074,河网密,土壤渗,暴雨天,0.08052179,0.033438172,0.027040234
848,0.489309300568,河网密,暴雨天,年均降,0.08391682,0.018198527,0.016665563
853,0.503911069623,河网密,年均降,暴雨天,0.0824734,0.045882326,0.045758415
854,0.536461072027,河网密,村庄分,土壤渗,0.058209535,0.019735923,0.012657287
855,0.441807549108,河网密,暴雨天,土壤渗,0.08801248,0.027187586,0.021019679
857,0.514099924032,河网密,土壤渗,年均降,0.08046342,0.028228812,0.020444136
862,0.568999467802,河网密,年均降,土壤渗,0.06655317,0.025190473,0.012314333
863,0.513368382434,河网密,土壤渗,暴雨天,0.08160845,0.012654877,0.012513522
864,0.396021416485,河网密,土壤渗,年均降,0.0836768,0.047372397,0.04603908
865,0.599004967195,暴雨天,年均降,河网密,0.052274555,0.02988034,0.010857694
867,0.547737004589,行洪能,暴雨天,土壤渗,0.02560353,0.019916387,0.01916575
868,0.618183732033,年均降,河网密,土壤渗,0.08380423,0.06983032,0.03838747
870,0.513221721758,河网密,暴雨天,土壤渗,0.082972065,0.033593174,0.02492572
871,0.504064131374,河网密,暴雨天,土壤渗,0.07952441,0.02639566,0.025463114
876,0.786189725002,河网密,土壤渗,耕地占,0.21720457,0.019945705,0.014282542
877,0.533101688732,河网密,年均降,暴雨天,0.08372288,0.03118755,0.028702833
881,0.638274786599,村庄分,暴雨天,土壤渗,0.048610378,0.028180713,0.02689619
885,0.459786096215,河网密,年均降,暴雨天,0.08692685,0.05692723,0.03886194
887,0.503815814976,河网密,暴雨天,土壤渗,0.08375688,0.01566434,0.013024768
891,0.671913108591,河网密,暴雨天,土壤渗,0.081954025,0.02843838,0.009001982
894,0.530693103418,河网密,土壤渗,年均降,0.08112147,0.025932882,0.018690877
895,0.552020383152,河网密,暴雨天,土壤渗,0.032781653,0.014641272,0.010759866
896,0.589110032093,河网密,年均降,土壤渗,0.07838396,0.062854305,0.035929896
898,0.587200274645,河网密,年均降,土壤渗,0.063492514,0.040223084,0.022654988
900,0.494302011226,河网密,暴雨天,土壤渗,0.07755506,0.034082264,0.025303531
902,0.439438244384,河网密,年均降,暴雨天,0.09504119,0.03417571,0.016530378
906,0.666277640615,河网密,村庄分,土壤渗,0.11777627,0.02083314,0.016822945
908,0.691478023844,河网密,暴雨天,行洪能,0.13842835,0.020201385,0.018216353
912,0.583594428114,河网密,年均降,暴雨天,0.032047518,0.02074102,0.018180173
913,0.74771145996,河网密,土壤渗,暴雨天,0.1626383,0.02219424,0.010854407
918,0.625685330593,河网密,土壤渗,暴雨天,0.059863318,0.047080386,0.03826706
